Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_nan,MasVnrArea_nan,GarageYrBlt_nan
1374,0.0,RL,0.4403125963841563,0.42495081915766586,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,1.0,0.5,0.044117647058823525,0.09836065573770493,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.440625,Ex,TA,PConc,Ex,TA,Gd,GLQ,0.2271438695960312,Unf,0.0,0.5783390410958904,0.43093289689034375,GasA,Ex,Y,SBrkr,0.7813657877004276,0.0,0.0,0.7304017013240949,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,Ex,0.5,Typ,0.6666666666666666,Gd,Attchd,0.05607476635514018,RFn,0.75,0.5669957686882934,TA,TA,Y,0.36639439906651106,0.25594149908592323,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.1818181818181818,0.25,WD,Normal,13.053013299269535,1,0,0
1375,0.2352941176470588,FV,0.5175033420618727,0.41117161488979725,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.022058823529411763,0.06557377049180328,Gable,CompShg,CemntBd,CmentBd,missing,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.43921232876712324,0.1679214402618658,GasA,Ex,Y,SBrkr,0.4247089528175043,0.4513317191283293,0.0,0.6256207498447681,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,Gd,0.5833333333333334,Typ,0.3333333333333333,Gd,Attchd,0.02803738317757009,Fin,0.75,0.6600846262341326,TA,TA,Y,0.17969661610268375,0.38391224862888484,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.5,WD,Normal,12.429216196844383,0,0,0
1376,0.0,RL,0.5345242699394093,0.4177999777952337,Pave,missing,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.7777777777777777,0.5,0.0,0.01639344262295082,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.05,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,0.6725171232876712,0.2571194762684125,GasA,Ex,Y,SBrkr,0.5859384441201176,0.0,0.0,0.5477209818925539,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.3333333333333333,Gd,Attchd,0.0,Fin,0.75,0.5091678420310296,TA,TA,Y,0.11668611435239205,0.06581352833638025,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.9999999999999999,0.25,New,Partial,12.384218830913648,0,0,0
1377,0.05882352941176469,RL,0.3356137766879639,0.30862935308239403,Pave,missing,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,0.5555555555555556,0.5,0.5735294117647058,0.9672131147540984,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,0.06803685329553508,Unf,0.0,0.1643835616438356,0.12569558101472997,GasA,TA,N,SBrkr,0.32579022826501225,0.0,0.0,0.30454076790314,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.16666666666666666,Typ,0.0,missing,Detchd,0.7757009345794392,Unf,0.25,0.11283497884344146,Fa,TA,Y,0.0,0.2577696526508227,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.2727272727272727,0.5,WD,Normal,11.418614785498987,0,0,0
1378,0.17647058823529413,RL,0.38858111692291897,0.41792458742113436,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.4444444444444445,0.5,0.5,0.819672131147541,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,CBlock,TA,TA,No,LwQ,0.07228915662650602,BLQ,0.28493894165535955,0.06678082191780821,0.16104746317512275,GasA,Ex,Y,SBrkr,0.40889152526032735,0.30024213075060535,0.0,0.5550747958038622,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,TA,0.33333333333333337,Min2,0.0,missing,Detchd,0.29906542056074764,Unf,0.5,0.46544428772919605,TA,TA,Y,0.0,0.12431444241316271,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.75,WD,Normal,11.669929213779893,0,0,0
1379,0.8235294117647058,RM,0.0,0.0796573726425529,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,0.5555555555555556,0.5,0.2426470588235294,0.5573770491803279,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.255,TA,TA,CBlock,TA,Fa,No,BLQ,0.054748405386250885,Unf,0.0,0.074486301369863,0.07905073649754502,GasA,TA,Y,SBrkr,0.1395948531592084,0.2440677966101695,0.0,0.38329870188825765,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,TA,0.24999999999999997,Typ,0.0,missing,Detchd,0.308411214953271,Unf,0.25,0.1861777150916784,TA,TA,Y,0.08401400233372228,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.4545454545454545,0.0,WD,Normal,11.326595886778735,0,0,0
1380,0.3529411764705882,RL,0.4611710699445053,0.3940498668567216,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,0.4444444444444445,0.5,0.014705882352941176,0.03278688524590164,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.1643835616438356,0.06284779050736498,GasA,Gd,Y,Rare_var,0.3081398781473106,0.3099273607748184,0.0,0.5054354257552056,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.0,missing,BuiltIn,0.009345794392523364,Fin,0.5,0.2820874471086037,TA,TA,Y,0.11668611435239205,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.36363636363636365,0.5,WD,Normal,12.028738630247258,0,0,0
1381,0.05882352941176469,RL,0.2820984867484071,0.3607522744856613,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.2222222222222222,0.25,0.7058823529411764,1.0,Gable,CompShg,Stucco,Stucco,missing,0.0,TA,Fa,BrkTil,TA,Fa,No,Rec,0.03596739900779589,Unf,0.0,0.2829623287671233,0.14140752864157122,GasA,TA,N,FuseF,0.3596750838517542,0.0,0.0,0.3362155053427145,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.24999999999999997,Typ,0.0,missing,Detchd,0.6728971962616822,Unf,0.25,0.14104372355430184,TA,Fa,Y,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,missing,missing,missing,0.0,0.4545454545454545,1.0,WD,Normal,10.976782033219948,0,0,0
1382,0.0,RL,0.4403125963841563,0.4495231278749452,Pave,missing,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.75,0.27941176470588236,0.639344262295082,Gable,CompShg,BrkFace,Plywood,missing,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,0.15326009922041106,Unf,0.0,0.14554794520547945,0.19721767594108022,GasA,Ex,Y,SBrkr,0.6988204332291095,0.0,0.0,0.6532403150805415,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,TA,0.41666666666666663,Typ,0.6666666666666666,Gd,Attchd,0.35514018691588783,Fin,0.5,0.38787023977433005,TA,TA,Y,0.0,0.07678244972577697,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.36363636363636365,0.5,WD,Normal,12.377922902456833,1,0,0
1383,0.2941176470588235,RM,0.38858111692291897,0.33501243271721837,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.6666666666666665,0.75,0.6323529411764706,0.9344262295081968,Hip,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,0.25513698630136983,0.09754500818330607,GasA,Ex,Y,SBrkr,0.4142377967643909,0.3699757869249395,0.0,0.5883092871057207,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,Gd,0.5,Typ,0.0,missing,Detchd,0.1588785046728972,Unf,0.5,0.40620592383638926,TA,TA,N,0.04200700116686114,0.0,0.4003623188405797,0.0,0.0,0.0,missing,missing,missing,0.0,0.8181818181818182,0.0,WD,Normal,11.964001084330445,0,0,0
1384,0.05882352941176469,RL,0.4403125963841563,0.581276293368711,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444445,0.75,0.6544117647058824,0.01639344262295082,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.34931506849315064,0.1335515548281506,GasA,Ex,Y,SBrkr,0.5466281633794559,0.0,0.0,0.5109746892029188,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.0,missing,Attchd,0.0,Unf,0.5,0.40620592383638926,TA,TA,N,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,missing,missing,missing,0.0,0.6363636363636364,0.25,WD,Normal,11.626254150277232,1,0,0
1385,0.17647058823529413,RL,0.38858111692291897,0.3799859178874492,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.5,0.5147058823529411,0.9836065573770493,Gable,CompShg,WdShing,Wd Shng,missing,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,0.03614457831325301,Unf,0.0,0.1523972602739726,0.0916530278232406,GasA,TA,Y,SBrkr,0.27893494060809987,0.2711864406779661,0.0,0.4691214901728271,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.33333333333333337,Typ,0.0,missing,Detchd,0.6542056074766355,Unf,0.25,0.19746121297602257,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,missing,MnPrv,missing,0.0,0.8181818181818182,0.75,WD,Normal,11.56171562913966,0,0,0
1386,0.17647058823529413,RM,0.2385022788938762,0.2800085508628263,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.3333333333333333,0.875,0.6470588235294118,0.06557377049180328,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,0.13022678951098512,Unf,0.0,0.026113013698630137,0.13027823240589198,GasA,Gd,Y,SBrkr,0.3286535459838906,0.17336561743341405,0.0,0.4385967358654752,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.0,missing,Detchd,0.822429906542056,Unf,0.25,0.1692524682651622,TA,TA,N,0.0,0.17550274223034734,0.0,0.0,0.0,0.0,missing,MnPrv,missing,0.0,0.36363636363636365,1.0,WD,Normal,11.740061037553975,0,0,0
1387,0.2352941176470588,RL,0.49506374709743084,0.49958096423828624,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,0.6666666666666665,0.5,0.20588235294117646,0.4754098360655738,Gable,CompShg,Plywood,Plywood,BrkFace,0.115,TA,TA,CBlock,Gd,TA,No,BLQ,0.13997165131112688,LwQ,0.3181818181818182,0.056934931506849314,0.22782324058919806,GasA,TA,Y,SBrkr,0.540159059643365,0.67409200968523,0.0,0.7501285367692323,0.3333333333333333,0.0,1.0,0.5,0.625,0.3333333333333333,Gd,0.8333333333333334,Typ,0.6666666666666666,TA,Attchd,0.2616822429906542,RFn,0.5,0.39774330042313116,TA,TA,Y,0.0,0.20475319926873858,0.0,0.0,0.9166666666666666,0.7032520325203252,Rare_var,MnPrv,Rare_var,0.12903225806451613,0.5454545454545454,0.0,WD,Normal,12.429216196844383,0,0,0
1388,0.17647058823529413,RM,0.38858111692291897,0.3679585512553045,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,0.5555555555555556,0.75,0.6691176470588235,0.9508196721311476,Gable,CompShg,Stucco,Stucco,missing,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,0.029766123316796598,LwQ,0.3704206241519674,0.0,0.11685761047463177,GasW,TA,N,SBrkr,0.6077028967397178,0.41743341404358353,0.0,0.7157257142549991,0.0,0.0,0.6666666666666666,0.0,0.625,0.3333333333333333,Gd,0.6666666666666666,Typ,0.3333333333333333,Gd,Detchd,0.8504672897196262,Unf,0.25,0.15232722143864597,TA,TA,Y,0.10268378063010501,0.027422303473491772,0.0,0.0,0.0,0.0,missing,GdWo,missing,0.0,0.6363636363636364,0.25,Rare_var,Family,11.820410164718188,0,0,0
1389,0.0,RL,0.25656146820355463,0.4772485721336788,Pave,missing,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.8888888888888888,0.5,0.022058823529411763,0.04918032786885246,Gable,CompShg,VinylSd,VinylSd,Stone,0.1,Ex,TA,PConc,Ex,TA,Gd,GLQ,0.23387668320340185,Unf,0.0,0.18236301369863012,0.28576104746317516,GasA,Ex,Y,SBrkr,0.6259067198523343,0.0,0.0,0.5850823522690538,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Ex,0.41666666666666663,Typ,0.6666666666666666,Gd,Attchd,0.02803738317757009,Fin,0.75,0.5345557122708039,TA,TA,Y,0.23453908984830804,0.0712979890310786,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.8181818181818182,0.75,WD,Normal,12.841325847671216,0,0,0
1390,0.17647058823529413,RM,0.38858111692291897,0.2993289658901117,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.625,0.4852941176470588,0.9508196721311476,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,Gd,BrkTil,TA,Gd,No,ALQ,0.06644223954642098,Unf,0.0,0.1541095890410959,0.12029459901800328,GasA,Ex,Y,SBrkr,0.361858779196198,0.16900726392251816,0.0,0.45769076132000475,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.33333333333333337,Typ,0.3333333333333333,Gd,Detchd,0.037383177570093455,Unf,0.5,0.31029619181946405,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.1818181818181818,0.25,WD,Normal,11.782952602183288,0,0,0
1391,0.0,RL,0.44563844305834177,0.3808481096440923,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.044117647058823525,0.11475409836065574,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.1525,Gd,TA,PConc,Gd,TA,Av,GLQ,0.24805102763997167,Unf,0.0,0.05351027397260274,0.24959083469721768,GasA,Ex,Y,SBrkr,0.574692180950747,0.0,0.0,0.5372082490832231,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.33333333333333337,Typ,0.0,missing,Attchd,0.05607476635514018,RFn,0.5,0.3815232722143865,TA,TA,Y,0.2555425904317386,0.06581352833638025,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.7272727272727273,0.0,WD,Normal,12.367340793126296,0,0,0
1392,0.4117647058823529,RL,0.4182081213682387,0.377463866034242,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,0.4444444444444445,0.5,0.3088235294117647,0.7049180327868853,Gable,CompShg,Plywood,Plywood,missing,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,0.6780821917808219,0.25924713584288056,GasA,TA,Y,SBrkr,0.5890570884516353,0.0,0.0,0.5506362146317159,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,TA,0.5,Mod,0.0,missing,Detchd,0.3925233644859813,Unf,0.75,0.5585331452750353,TA,TA,Y,0.0,0.27787934186471663,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.2727272727272727,0.75,WD,Normal,11.728036844587175,0,0,0
1393,0.38235294117647056,RL,0.4349089973815976,0.35162934733641715,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,0.4444444444444445,0.5,0.2867647058823529,0.6557377049180328,Gable,CompShg,HdBoard,HdBoard,missing,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,0.13625088589652729,Unf,0.0,0.04066780821917808,0.14140752864157122,GasA,TA,Y,SBrkr,0.37512348811968543,0.0,0.0,0.35065629727097036,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.33333333333333337,Typ,0.3333333333333333,Po,Attchd,0.3644859813084112,RFn,0.25,0.20310296191819463,TA,TA,Y,0.2042007001166861,0.263254113345521,0.0,0.0,0.0,0.0,missing,Rare_var,missing,0.0,0.9999999999999999,0.0,WD,Normal,11.719939634354555,0,0,0
1394,1.0,RM,0.38858111692291897,0.4143689333370437,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,0.5555555555555556,0.75,0.7573529411764706,0.14754098360655737,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,0.20633561643835616,0.07888707037643208,GasA,Ex,N,SBrkr,0.49055728281152566,0.33462469733656175,0.0,0.6172107864218366,0.0,0.0,0.6666666666666666,0.0,0.375,0.6666666666666666,TA,0.41666666666666663,Typ,0.3333333333333333,TA,Detchd,0.04672897196261682,Unf,0.5,0.47390691114245415,Rare_var,TA,Y,0.0,0.04570383912248629,0.38405797101449274,0.0,0.0,0.0,missing,missing,missing,0.0,0.2727272727272727,0.5,WD,Normal,12.0015054797889,0,0,0
1395,0.588235294117647,RL,0.34266427477173456,0.22216199079061738,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.6666666666666665,0.5,0.0,0.01639344262295082,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.028125,Gd,TA,PConc,Gd,TA,Av,GLQ,0.1895818568391212,Unf,0.0,0.12243150684931506,0.2219312602291326,GasA,Ex,Y,SBrkr,0.5684369417883803,0.0,0.0,0.5313610039154666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,Gd,0.33333333333333337,Typ,0.3333333333333333,Gd,Attchd,0.0,Fin,0.75,0.45698166431593795,TA,TA,Y,0.1878646441073512,0.03656307129798903,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.8181818181818182,0.0,New,Partial,12.415433652431746,0,0,0
1396,0.2352941176470588,RL,0.5303418530338768,0.44554593160331857,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,0.7777777777777777,0.5,0.014705882352941176,0.03278688524590164,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.153125,Gd,TA,PConc,Gd,Gd,Gd,Unf,0.0,Unf,0.0,0.46832191780821913,0.17905073649754502,GasA,Ex,Y,SBrkr,0.4622500089261252,0.6532687651331719,0.0,0.709509495096698,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,Gd,0.5833333333333334,Typ,0.3333333333333333,Gd,BuiltIn,0.018691588785046728,Fin,0.75,0.4527503526093089,TA,TA,Y,0.16802800466744455,0.0712979890310786,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.09090909090909091,0.25,WD,Normal,12.54686766829102,0,0,0
1397,0.0,RL,0.4403125963841563,0.740631045740834,Pave,missing,IR1,Bnk,AllPub,Inside,Rare_var,Timber,Norm,Norm,1Fam,1Story,0.4444444444444445,0.5,0.45588235294117646,1.0,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,0.06254429482636428,Rec,0.2265943012211669,0.025684931506849314,0.12225859247135844,GasA,TA,Y,SBrkr,0.6128978258983393,0.0,0.0,0.572921955146592,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.41666666666666663,Min1,0.6666666666666666,TA,Detchd,0.411214953271028,Unf,0.5,0.4033850493653032,TA,TA,N,0.0,0.0,0.09057971014492754,0.0,0.0,0.0,missing,missing,missing,0.0,0.4545454545454545,1.0,WD,Normal,11.982929094215963,1,0,0
1398,0.2941176470588235,RM,0.3284263672070855,0.30320468089956254,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,0.4444444444444445,0.875,0.6397058823529411,0.06557377049180328,Gable,CompShg,MetalSd,MetalSd,missing,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,0.40196917808219174,0.15368248772504092,GasA,Ex,Y,SBrkr,0.39117690187400767,0.27796610169491526,0.0,0.5344136306377036,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,TA,0.5,Typ,0.0,missing,Detchd,0.6915887850467289,Unf,0.25,0.12693935119887165,Fa,Fa,N,0.028004667444574093,0.0,0.2717391304347826,0.0,0.0,0.0,missing,missing,missing,0.0,0.36363636363636365,0.25,WD,Normal,11.831379196088763,0,0,0
1399,0.17647058823529413,RL,0.38858111692291897,0.33501243271721837,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,0.4444444444444445,0.375,0.4338235294117647,0.459016393442623,Gable,CompShg,VinylSd,Wd Sdng,missing,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.03189227498228207,BLQ,0.2388059701492537,0.2893835616438356,0.197708674304419,GasA,Gd,Y,FuseA,0.4632507147180638,0.37191283292978206,0.0,0.6157275545698595,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,TA,0.41666666666666663,Min1,0.0,missing,Attchd,0.5514018691588785,Unf,0.25,0.1692524682651622,TA,TA,Y,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,missing,GdPrv,missing,0.0,0.36363636363636365,0.75,WD,Normal,11.835008964139341,0,0,0
1400,0.17647058823529413,RL,0.3284263672070855,0.3048288994513906,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.625,0.6176470588235294,0.3278688524590164,Gable,CompShg,WdShing,Wd Shng,missing,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,0.04677533664068037,Unf,0.0,0.3047945205479452,0.15973813420621932,GasA,Ex,Y,SBrkr,0.471162501557159,0.21694915254237288,0.0,0.5559558679366567,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.3333333333333333,Gd,Detchd,0.7850467289719626,Unf,0.25,0.15232722143864597,Fa,TA,Y,0.17152858809801633,0.029250457038391225,0.0,0.0,0.0,0.0,missing,MnPrv,missing,0.0,0.8181818181818182,0.75,WD,Normal,11.83101549359339,0,0,0
1401,0.17647058823529413,RM,0.32109662357415125,0.2993289658901117,Pave,missing,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.75,0.5808823529411765,0.9672131147540984,Gable,CompShg,WdShing,Wd Shng,missing,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.3690068493150685,0.14108019639934535,GasA,TA,Y,SBrkr,0.3955843279596509,0.10072639225181598,0.0,0.43982078649316314,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.24999999999999997,Typ,0.3333333333333333,Gd,BuiltIn,0.7383177570093458,RFn,0.25,0.1466854724964739,TA,TA,Y,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.5,WD,Normal,11.695247021764184,0,0,0
1402,0.2352941176470588,RL,0.40071794056087273,0.34077120609975786,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.029411764705882353,0.0819672131147541,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,TA,PConc,TA,TA,No,GLQ,0.13447909284195605,Unf,0.0,0.03424657534246575,0.13731587561374797,GasA,Ex,Y,SBrkr,0.3596750838517542,0.3530266343825666,0.0,0.552640470862563,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,TA,0.5,Typ,0.3333333333333333,TA,Attchd,0.037383177570093455,Fin,0.5,0.28067700987306066,TA,TA,Y,0.11668611435239205,0.13711151736745886,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.2727272727272727,0.5,WD,Normal,12.170445467887022,0,0,0
1403,0.0,RL,0.4124694024171558,0.32272876607322964,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.0,0.01639344262295082,Gable,CompShg,VinylSd,VinylSd,missing,0.0,Gd,TA,PConc,Gd,Gd,Av,Unf,0.0,Unf,0.0,0.550513698630137,0.21047463175122752,GasA,Ex,Y,SBrkr,0.5125321511208947,0.0,0.0,0.4791025676511005,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,Gd,0.33333333333333337,Typ,0.3333333333333333,Gd,Attchd,0.0,RFn,0.5,0.46685472496473907,TA,TA,Y,0.19603267211201866,0.10054844606946983,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.0,New,Partial,12.174989532116426,0,0,0
1404,0.0,RL,0.3136187943389772,0.4819748907818211,Pave,missing,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,0.7777777777777777,0.5,0.0,0.01639344262295082,Gable,CompShg,VinylSd,VinylSd,Stone,0.0525,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.1645995747696669,Unf,0.0,0.23801369863013697,0.24304418985270052,GasA,Ex,Y,SBrkr,0.5592437766828158,0.0,0.0,0.5227674571549676,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.33333333333333337,Typ,0.0,missing,Attchd,0.0,Unf,0.75,0.5317348377997179,TA,TA,Y,0.19603267211201866,0.29250457038391225,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.6363636363636364,0.25,WD,Normal,12.552926520261092,0,0,0
